match_term,locale,third_party_url
12323337,it-it,https://www.gardenoflife-it.com/olio-di-cocco-biologico-414ml/12323337.html
12323337,ja-jp,https://www.gardenoflife.jp/organic-coconut-oil-414ml/12323337.html
12323337,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/raw-extra-virgin-kokosolie-414-ml/12323337.html
12323338,en-us,https://www.gardenoflife.com/dr-formulated-probiotics-kids-shelf-stable-organic-berry-cherry-chewables
12323338,x-default,https://www.gardenoflife.com/dr-formulated-probiotics-kids-shelf-stable-organic-berry-cherry-chewables
12323338,fr-fr,https://www.gardenoflife.fr/organic-microbiome-special-enfant/12323338.html
12323338,es-es,https://www.gardenoflife.es/microbioma-ninos-frutos-rojos-30-tabletas-masticables/12323338.html
12323338,en-au,https://www.gardenoflife.net.au/microbiome-kids-berry-cherry-30-chewables/12323338.html
12323338,de-de,https://www.gardenoflife.de/mikrobiom-organic-kids/12323338.html
12323338,it-it,https://www.gardenoflife-it.com/probiotici-per-bambini-gusto-ciliegia-30-compresse-masticabili/12323338.html
12323338,ja-jp,https://www.gardenoflife.jp/microbiome-kids-berry-cherry-30-chewables/12323338.html
12323338,nl-nl,https://www.gardenoflife.nl/microbiome-kinderen-bes-kers-30-kauwtabletten/12323338.html
12370620,en-us,https://www.gardenoflife.com/grass-fed-collagen-beauty-cranberry-pomegranate
12370620,x-default,https://www.gardenoflife.com/grass-fed-collagen-beauty-cranberry-pomegranate
12370620,fr-fr,https://www.gardenoflife.fr/beauty-collagene-canneberge-et-grenade/12370620.html
12370620,es-es,https://www.gardenoflife.es/colageno-belleza-en-polvo-sabor-arandano-rojo-y-granada-270g/12370620.html
12370620,de-de,https://www.gardenoflife.de/kollagen-beauty-cranberry-granatapfel/12370620.html
12370620,it-it,https://www.gardenoflife-it.com/collagene-di-bellezza-in-polvere-Mirtillo-rosso-e-melograno-270g/12370620.html
12370620,nl-nl,https://www.gardenoflife.nl/collageen-schoonheidspoeder-veenbes-granaatappel-270g/12370620.html
12370620,zh-tw,https://www.gardenoflife.tw/nutrition-and-supplements/collagen-beauty-powder-270/12370620.html
12370621,en-us,https://www.gardenoflife.com/grass-fed-collagen-beauty-strawberry-lemonade
12370621,x-default,https://www.gardenoflife.com/grass-fed-collagen-beauty-strawberry-lemonade
12370621,fr-fr,https://www.gardenoflife.fr/beauty-collagene-limonade-a-la-fraise/12370621.html
12370621,es-es,https://www.gardenoflife.es/colageno-belleza-en-polvo-limonada-de-fresa-270g/12370621.html
12370621,de-de,https://www.gardenoflife.de/kollagen-beauty-erdbeere-limonade/12370621.html
12370621,it-it,https://www.gardenoflife-it.com/collagene-di-bellezza-in-polvere-limonata-alla-fragola-270g/12370621.html
12370621,nl-nl,https://www.gardenoflife.nl/collageen-schoonheidspoeder-aardbei-limonade-270g/12370621.html
12370621,zh-tw,https://www.gardenoflife.tw/nutrition-and-supplements/collagen-beauty-powder-270/12370621.html
12370622,en-us,https://www.gardenoflife.com/raw-protein-greens-lightly-sweet
12370622,x-default,https://www.gardenoflife.com/raw-protein-greens-lightly-sweet
12370622,fr-fr,https://www.gardenoflife.fr/organic-raw-shake-proteines-et-superfood-legerement-sucre/12370622.html
12370622,es-es,https://www.gardenoflife.es/proteina-y-vegetales-de-hoja-verde-organicos-raw-en-polvo-ligeramente-dulce/12370622.html
12370622,en-au,https://www.gardenoflife.net.au/Raw-Organic-Protein-and-Greens---Lightly-Sweet/12370622.html
12370622,de-de,https://www.gardenoflife.de/raw-organic-protein-greens-leicht-suss/12370622.html
12370622,it-it,https://www.gardenoflife-it.com/proteine-e-vegetali-biologici-raw-in-polvere-leggermente-doice/12370622.html
12370622,nl-nl,https://www.gardenoflife.nl/biologisch-rauw-poeder-van-eiwitten-en-groenten-lichtzoet/12370622.html
12370622,zh-tw,https://www.gardenoflife.tw/raw-organic-protein-and-greens-lightly-sweet/12370622.html
12370623,en-us,https://www.gardenoflife.com/raw-protein-greens-chocolate-cacao
12370623,x-default,https://www.gardenoflife.com/raw-protein-greens-chocolate-cacao
12370623,fr-fr,https://www.gardenoflife.fr/organic-raw-shake-proteines-et-superfood-chocolat/12370623.html
12370623,es-es,https://www.gardenoflife.es/proteina-y-vegetales-de-hoja-verde-organicos-raw-sabor-chocolate/12370623.html
12370623,en-au,https://www.gardenoflife.net.au/raw-organic-protein-and-greens-chocolate/12370623.html
12370623,de-de,https://www.gardenoflife.de/raw-organic-protein-greens-schokolade/12370623.html
12370623,it-it,https://www.gardenoflife-it.com/proteine-e-vegetail-biologici-raw-cioccolato/12370623.html
12370623,ja-jp,https://www.gardenoflife.jp/raw-organic-protein-and-greens-chocolate/12370623.html
12370623,nl-nl,https://www.gardenoflife.nl/raw-biologische-eiwitten-en-groenten-chocolade/12370623.html
12370624,en-us,https://www.gardenoflife.com/raw-protein-greens-vanilla
12370624,x-default,https://www.gardenoflife.com/raw-protein-greens-vanilla
12370624,fr-fr,https://www.gardenoflife.fr/organic-raw-shake-proteines-et-superfood-vanille/12370624.html
12370624,es-es,https://www.gardenoflife.es/proteina-y-vegetales-de-hoja-verde-organicos-raw-sabor-vainilla/12370624.html
12370624,en-au,https://www.gardenoflife.net.au/raw-organic-protein-and-greens-vanilla/12370624.html
12370624,de-de,https://www.gardenoflife.de/raw-organic-protein-greens-vanille/12370624.html
12370624,it-it,https://www.gardenoflife-it.com/proteine-e-vegetail-biologici-raw-vaniglia/12370624.html
12370624,nl-nl,https://www.gardenoflife.nl/raw-biologische-eiwitten-en-groenten-vanille/12370624.html
12370624,zh-tw,https://www.gardenoflife.tw/nutrition-and-supplements/raw-organic-protein-and-greens/12370624.html
12370625,en-us,https://www.gardenoflife.com/mykind-organics-vegan-d3-organic-spray-vanilla
12370625,x-default,https://www.gardenoflife.com/mykind-organics-vegan-d3-organic-spray-vanilla
12370625,fr-fr,https://www.gardenoflife.fr/spray-vitamine-d3-vegan-mykind-organics-vanille/12370625.html
12370625,es-es,https://www.gardenoflife.es/mykind-vitamina-d3-vegana-organica-en-aerosol/12370625.html
12370625,en-au,https://www.gardenoflife.net.au/mykind-organics-vegan-d3-spray/12370625.html
12370625,de-de,https://www.gardenoflife.de/ernahrung-nahrungserganzung/garden-of-life-mykind-organics-vegan-d3/12370625.html
12370625,it-it,https://www.gardenoflife-it.com/vitamina-d3-vegana-in-spray-mykind-organics/12370625.html
12370625,ja-jp,https://www.gardenoflife.jp/mykind-organics-vegan-d3-spray/12370625.html
12370625,nl-nl,https://www.gardenoflife.nl/mykind-organics-veganistische-d3-spray/12370625.html
12370626,en-us,https://www.gardenoflife.com/raw-organic-protein-powder-unflavored-no-stevia
12370626,x-default,https://www.gardenoflife.com/raw-organic-protein-powder-unflavored-no-stevia
12370626,fr-fr,https://www.gardenoflife.fr/organic-raw-shake-proteine-arome-neutre/12370626.html
12370626,es-es,https://www.gardenoflife.es/proteina-organica-raw-sin-sabor-560g/12370626.html
12370626,en-au,https://www.gardenoflife.net.au/raw-organic-protein-unflavoured/12370626.html
12370626,de-de,https://www.gardenoflife.de/raw-organic-protein-geschmacksneutral/12370626.html
12370626,it-it,https://www.gardenoflife-it.com/proteine-biologiche-raw-non-aromatizzate-560g/12370626.html
12370626,ja-jp,https://www.gardenoflife.jp/raw-organic-protein-unflavoured/12370626.html
12370626,nl-nl,https://www.gardenoflife.nl/raw-organic-eiwit-niet-gearomatiseerd-560g/12370626.html
12370627,en-us,https://www.gardenoflife.com/raw-organic-meal-lightly-sweet-powder
12370627,x-default,https://www.gardenoflife.com/raw-organic-meal-lightly-sweet-powder
12370627,fr-fr,https://www.gardenoflife.fr/organic-raw-shake-tout-en-un-legerement-sucre/12370627.html
12370627,es-es,https://www.gardenoflife.es/batido-todo-en-uno-organico-raw-ligeramente-dulce/12370627.html
12370627,en-au,https://www.gardenoflife.net.au/raw-organic-all-in-one-shake-lightly-sweet/12370627.html
12370627,de-de,https://www.gardenoflife.de/raw-organic-all-in-one-shake-leicht-suss/12370627.html
12370627,it-it,https://www.gardenoflife-it.com/shake-sostitutivo-del-pasto-raw-tutto-in-uno-biologico-leggermente-dolce/12370627.html
12370627,ja-jp,https://www.gardenoflife.jp/raw-organic-all-in-one-shake-lightly-sweet/12370627.html
12370627,nl-nl,https://www.gardenoflife.nl/raw-organic-alles-in-een-shake-lichtzoet/12370627.html
12434412,en-us,https://www.gardenoflife.com/raw-probiotics-ultimate-care-shelf-stable-vegetarian-capsules
12434412,x-default,https://www.gardenoflife.com/raw-probiotics-ultimate-care-shelf-stable-vegetarian-capsules
12434412,fr-fr,https://www.gardenoflife.fr/raw-microbiome-soin-ultime-30-gelules/12434412.html
12434412,es-es,https://www.gardenoflife.es/microbioma-raw-ultimate-shelf-30-caspsulas/12434412.html
12434412,en-au,https://www.gardenoflife.net.au/raw-microbiome-ultimate-shelf-30-capsules/12434412.html
12434412,de-de,https://www.gardenoflife.de/raw-mikrobiom-ultimative-versorgung-30-kapseln/12434412.html
12434412,it-it,https://www.gardenoflife-it.com/probiotici-ultimate-care/12434412.html
12434412,ja-jp,https://www.gardenoflife.jp/raw-microbiome-ultimate-shelf-30-capsules/12434412.html
12434412,nl-nl,https://www.gardenoflife.nl/raw-microbiome-ultieme-verzorging-30-capsules/12434412.html
12434413,en-us,https://www.gardenoflife.com/raw-probiotics-vaginal-care-shelf-stable-vegetarian-capsules
12434413,x-default,https://www.gardenoflife.com/raw-probiotics-vaginal-care-shelf-stable-vegetarian-capsules
12434413,fr-fr,https://www.gardenoflife.fr/raw-microbiome-soin-vaginal-30-gelules/12434413.html
12434413,es-es,https://www.gardenoflife.es/microbioma-raw-para-cuidado-vaginal-30-capsulas/12434413.html
12434413,en-au,https://www.gardenoflife.net.au/raw-microbiome-intima-women-shelf-30-capsules/12434413.html
12434413,de-de,https://www.gardenoflife.de/raw-mikrobiom-vaginalpflege-30-kapseln/12434413.html
12434413,it-it,https://www.gardenoflife-it.com/probiotici-per-la-cura-vaginale/12434413.html
12434413,nl-nl,https://www.gardenoflife.nl/raw-microbiome-vaginale-verzorging-30-capsules/12434413.html
12434413,zh-tw,https://www.gardenoflife.tw/nutrition-and-supplements/raw-microbiome-vaginal-care-shelf-30/12434413.html
12434414,en-us,https://www.gardenoflife.com/vitamin-code-raw-d3-5000-vegetarian-capsules
12434414,x-default,https://www.gardenoflife.com/vitamin-code-raw-d3-5000-vegetarian-capsules
12434414,fr-fr,https://www.gardenoflife.fr/vitamine-d3-5000-Iu-de-vitamine-code-60-gelules/12434414.html
12434414,es-es,https://www.gardenoflife.es/vitamin-code-raw-d3-5000ui-60-capsulas/12434414.html
12434414,en-au,https://www.gardenoflife.net.au/vitamin-code-raw-d3-5000-lu-60-capsules/12434414.html
12434414,de-de,https://www.gardenoflife.de/vitamin-code-raw-d3-5000-ie-60-kapseln/12434414.html
12434414,it-it,https://www.gardenoflife-it.com/vitamina-d3-naturale-vitamin-code-raw-d3-5000-ui-60-capsule/12434414.html
12434414,ja-jp,https://www.gardenoflife.jp/vitamin-code-raw-d3-5000-lu-60-capsules/12434414.html
12434414,nl-nl,https://www.gardenoflife.nl/vitamine-code-raw-d3-5000-Iu-60-capsules/12434414.html
12434416,en-us,https://www.gardenoflife.com/collagen-peptides
12434416,x-default,https://www.gardenoflife.com/collagen-peptides
12434416,fr-fr,https://www.gardenoflife.fr/peptides-de-collagene-en-poudre-arome-neutre-280g-en-poudre/12434416.html
12434416,es-es,https://www.gardenoflife.es/peptidos-de-colageno-de-animales-alimentados-con-hierba-en-polvo-de-280g/12434416.html
12434416,de-de,https://www.gardenoflife.de/kollagenpeptide-grasgefuttert-280g-pulver/12434416.html
12434416,it-it,https://www.gardenoflife-it.com/polvere-a-base-di-peptidi-di-collagene-da-bovini-nutriti-con-erba-280g/12434416.html
12434416,ja-jp,https://www.gardenoflife.jp/grass-fed-collagen-peptides-280g-powder/12434416.html
12434416,nl-nl,https://www.gardenoflife.nl/met-gras-gevoede-collageen-peptidenpoeder-280g/12434416.html
12434416,zh-tw,https://www.gardenoflife.tw/grass-fed-collagen-peptides-280g-powder/12434416.html
12434417,en-us,https://www.gardenoflife.com/raw-organic-fit-protein-chocolate-cacao-powder
12434417,x-default,https://www.gardenoflife.com/raw-organic-fit-protein-chocolate-cacao-powder
12434417,fr-fr,https://www.gardenoflife.fr/organic-fit-shake-chocolat-922g/12434417.html
12434417,es-es,https://www.gardenoflife.es/raw-organic-fit-chocolate-en-polvo-de-922g/12434417.html
12434417,en-au,https://www.gardenoflife.net.au/raw-organic-fit-chocolate-powder-910g/12434417.html
12434417,de-de,https://www.gardenoflife.de/raw-organic-fit-schokoladenpulver-922g/12434417.html
12434417,it-it,https://www.gardenoflife-it.com/cioccolato-biologico-crudo-in-polvere-raw-organic-fit-922g/12434417.html
12434417,ja-jp,https://www.gardenoflife.jp/raw-organic-fit-chocolate-powder-910g/12434417.html
12434417,nl-nl,https://www.gardenoflife.nl/raw-biologisch-chocoladepoeder-922g/12434417.html
12434418,en-us,https://www.gardenoflife.com/vitamin-code-grow-bone-system-1-kit
12434418,x-default,https://www.gardenoflife.com/vitamin-code-grow-bone-system-1-kit
12434418,fr-fr,https://www.gardenoflife.fr/kit-sante-osseuse-30-jours-de-vitamin-code/12434418.html
12434418,es-es,https://www.gardenoflife.es/kit-vitamin-code-huesos-para-30-dias/12434418.html
12434418,en-au,https://www.gardenoflife.net.au/vitamin-code-bone-30-day-kit/12434418.html
12434418,de-de,https://www.gardenoflife.de/vitamin-code-knochen-30-tages-kit/12434418.html
12434418,it-it,https://www.gardenoflife-it.com/kit-di-30-giorni-a-base-di-vitamine-per-la-salute-delle-ossa-vitamin-code/12434418.html
12434418,nl-nl,https://www.gardenoflife.nl/vitamine-code-botten-30-daagse-kit/12434418.html
12434418,zh-tw,https://www.gardenoflife.tw/nutrition-and-supplements/vitamin-code-bone-30/12434418.html
12434419,en-us,https://www.gardenoflife.com/vitamin-code-raw-b-complex
12434419,x-default,https://www.gardenoflife.com/vitamin-code-raw-b-complex
12434419,fr-fr,https://www.gardenoflife.fr/b-complex-de-vitamin-code-60-gelules/12434419.html
12434419,es-es,https://www.gardenoflife.es/vitamin-code-raw-b-complex-60-capsulas/12434419.html
12434419,en-au,https://www.gardenoflife.net.au/vitamin-code-raw-b-complex-60-capsules/12434419.html
12434419,de-de,https://www.gardenoflife.de/vitamin-code-raw-b-komplex-60-kapseln/12434419.html
12434419,it-it,https://www.gardenoflife-it.com/vitamine-naturali-del-complesso-b-vitamin-code-raw-b-complex-60-capsule/12434419.html
12434419,ja-jp,https://www.gardenoflife.jp/vitamin-code-raw-b-complex-60-capsules/12434419.html
12434419,nl-nl,https://www.gardenoflife.nl/vitamine-code-raw-b-complex--60-capsules/12434419.html
12434420,en-us,https://www.gardenoflife.com/vitamin-code-raw-vitamin-c
12434420,x-default,https://www.gardenoflife.com/vitamin-code-raw-vitamin-c
12434420,fr-fr,https://www.gardenoflife.fr/vitamine-c-de-vitamin-code-60-gelules/12434420.html
12434420,es-es,https://www.gardenoflife.es/vitamin-code-raw-vitamin-c-60-capsulas/12434420.html
12434420,en-au,https://www.gardenoflife.net.au/vitamin-code-raw-vitamin-c-60-capsules/12434420.html
12434420,de-de,https://www.gardenoflife.de/vitamin-code-raw-vitamin-c-60-kapseln/12434420.html
12434420,it-it,https://www.gardenoflife-it.com/vitamina-c-naturale-vitamin-code-raw-vitamin-c-60-capsule/12434420.html
12434420,ja-jp,https://www.gardenoflife.jp/vitamin-code-raw-vitamin-c-60-capsules/12434420.html
12434420,nl-nl,https://www.gardenoflife.nl/vitamine-code-raw-vitamine-c-60-capsules/12434420.html
12434421,en-us,https://www.gardenoflife.com/vitamin-code-women-multivitamin
12434421,x-default,https://www.gardenoflife.com/vitamin-code-women-multivitamin
12434421,fr-fr,https://www.gardenoflife.fr/vitamin-code-pour-femme-120-gelules/12434421.html
12434421,es-es,https://www.gardenoflife.es/vitamin-code-mujeres-120-capsulas/12434421.html
12434421,en-au,https://www.gardenoflife.net.au/vitamin-code-women-120-capsules/12434421.html
12434421,de-de,https://www.gardenoflife.de/vitamin-code-fur-frauen-120-kapseln/12434421.html
12434421,it-it,https://www.gardenoflife-it.com/integratore-multivitaminico-donna-vitamin-code-120-capsule/12434421.html
12434421,ja-jp,https://www.gardenoflife.jp/vitamin-code-women-120-capsules/12434421.html
12434421,nl-nl,https://www.gardenoflife.nl/vitamine-code-vrouwen-120-capsules/12434421.html
12434422,en-us,https://www.gardenoflife.com/raw-probiotics-colon-care-shelf-stable-vegetarian-capsules
12434422,x-default,https://www.gardenoflife.com/raw-probiotics-colon-care-shelf-stable-vegetarian-capsules
12434422,fr-fr,https://www.gardenoflife.fr/raw-microbiome-soin-du-colon-30-gelules/12434422.html
12434422,es-es,https://www.gardenoflife.es/microbioma-raw-para-cuidado-del-colon-30-capsulas/12434422.html
12434422,en-au,https://www.gardenoflife.net.au/raw-microbiome-colon-care-shelf-30-capsules/12434422.html
12434422,de-de,https://www.gardenoflife.de/raw-mikrobiom-darmpflege-30-kapseln/12434422.html
12434422,it-it,https://www.gardenoflife-it.com/probiotici-per-la-salute-del-colon-30-capsule/12434422.html
12434422,nl-nl,https://www.gardenoflife.nl/raw-microbiome-darmverzorging-30-capsules/12434422.html
12434422,zh-tw,https://www.gardenoflife.tw/nutrition-and-supplements/raw-microbiome-colon-care-shelf-30/12434422.html
12434423,en-us,https://www.gardenoflife.com/vitamin-code-raw-calcium
12434423,x-default,https://www.gardenoflife.com/vitamin-code-raw-calcium
12434423,fr-fr,https://www.gardenoflife.fr/calcium-de-vitamin-code-60-gelules/12434423.html
